tag,profile,cls,p,seed,coverage,false_rate,chain_cov,recloss,irrec,error_links,irrec_links,no_cert_links,fallback,candidates,ed_effort,ed_error,ed_abstention,ed,secs
main,sparse,approval_links,0.01,8,0.99875,0.0,0.9925,0.0,0.0125,0.0,0.0020833333333333333,0.00125,0.0125,0.625,0.01875,0.0,0.375,0.39375,0.002174417022615671
main,sparse,approval_links,0.01,9,0.9995833333333334,0.0,0.9975,0.0,0.0075,0.0,0.00125,0.0004166666666666667,0.0075,0.375,0.01125,0.0,0.125,0.13625,0.0023762499913573265
main,sparse,approval_links,0.01,10,0.9991666666666666,0.0,0.995,0.0,0.0125,0.0,0.0020833333333333333,0.0008333333333333334,0.0125,0.625,0.01875,0.0,0.25,0.26875,0.0022481251507997513
main,sparse,approval_links,0.01,11,0.9991666666666666,0.0,0.995,0.0,0.02,0.0,0.0033333333333333335,0.0008333333333333334,0.02,1.0,0.03,0.0,0.25,0.28,0.002361999824643135
main,sparse,approval_links,0.01,12,1.0,0.0,1.0,0.0,0.0025,0.0,0.0004166666666666667,0.0,0.0025,0.125,0.00375,0.0,0.0,0.00375,0.0021520000882446766
main,sparse,approval_links,0.01,13,1.0,0.0,1.0,0.0,0.0025,0.0,0.0004166666666666667,0.0,0.0025,0.125,0.00375,0.0,0.0,0.00375,0.0021867919713258743
main,sparse,approval_links,0.01,14,0.9995833333333334,0.0,0.9975,0.0,0.0075,0.0,0.00125,0.0004166666666666667,0.0075,0.375,0.01125,0.0,0.125,0.13625,0.0023570843040943146
main,sparse,approval_links,0.01,15,0.9991666666666666,0.0,0.995,0.0,0.015,0.0,0.0025,0.0008333333333333334,0.015,0.75,0.0225,0.0,0.25,0.2725,0.002642958890646696
main,sparse,approval_links,0.01,16,0.9995833333333334,0.0,0.9975,0.0,0.005,0.0,0.0008333333333333334,0.0004166666666666667,0.005,0.25,0.0075,0.0,0.125,0.1325,0.0022570001892745495
main,sparse,approval_links,0.01,17,1.0,0.0,1.0,0.0,0.0075,0.0,0.00125,0.0,0.0075,0.375,0.01125,0.0,0.0,0.01125,0.0021650418639183044
main,sparse,approval_links,0.01,18,0.99875,0.0,0.9925,0.0,0.01,0.0,0.0016666666666666668,0.00125,0.01,0.5,0.015,0.0,0.375,0.39,0.0022492501884698868
main,sparse,approval_links,0.01,19,1.0,0.0,1.0,0.0,0.0075,0.0,0.00125,0.0,0.0075,0.375,0.01125,0.0,0.0,0.01125,0.0023636668920516968
main,sparse,approval_links,0.05,0,0.9970833333333333,0.0,0.9825,0.0,0.035,0.0,0.005833333333333334,0.002916666666666667,0.035,1.75,0.0525,0.0,0.875,0.9275,0.002322167158126831
main,sparse,approval_links,0.05,1,0.9970833333333333,0.0,0.9825,0.0,0.0475,0.0,0.007916666666666667,0.002916666666666667,0.0475,2.375,0.07125,0.0,0.875,0.94625,0.0024815830402076244
main,sparse,approval_links,0.05,2,0.9970833333333333,0.0,0.9825,0.0,0.035,0.0,0.005833333333333334,0.002916666666666667,0.035,1.75,0.0525,0.0,0.875,0.9275,0.002257667016237974
main,sparse,approval_links,0.05,3,0.99625,0.0,0.9775,0.0,0.0525,0.0,0.00875,0.00375,0.0525,2.625,0.07875,0.0,1.125,1.20375,0.002626833040267229
main,sparse,approval_links,0.05,4,0.9941666666666666,0.0,0.965,0.0,0.0575,0.0,0.009583333333333333,0.005833333333333334,0.0575,2.875,0.08625,0.0,1.75,1.83625,0.0025035422295331955
main,sparse,approval_links,0.05,5,0.9970833333333333,0.0,0.9825,0.0,0.065,0.0,0.010833333333333334,0.002916666666666667,0.065,3.25,0.0975,0.0,0.875,0.9725,0.002310417126864195
main,sparse,approval_links,0.05,6,0.99625,0.0,0.9775,0.0,0.045,0.0,0.0075,0.00375,0.045,2.25,0.0675,0.0,1.125,1.1925,0.0022790422663092613
main,sparse,approval_links,0.05,7,0.9970833333333333,0.0,0.9825,0.0,0.0575,0.0,0.009583333333333333,0.002916666666666667,0.0575,2.875,0.08625,0.0,0.875,0.96125,0.0025459579192101955
main,sparse,approval_links,0.05,8,0.9966666666666667,0.0,0.98,0.0,0.0525,0.0,0.00875,0.0033333333333333335,0.0525,2.625,0.07875,0.0,1.0,1.07875,0.002292416989803314
main,sparse,approval_links,0.05,9,0.9979166666666667,0.0,0.9875,0.0,0.045,0.0,0.0075,0.0020833333333333333,0.045,2.25,0.0675,0.0,0.625,0.6925,0.0022575417533516884
main,sparse,approval_links,0.05,10,0.9958333333333333,0.0,0.975,0.0,0.0525,0.0,0.00875,0.004166666666666667,0.0525,2.625,0.07875,0.0,1.25,1.32875,0.0026385406963527203
main,sparse,approval_links,0.05,11,0.9966666666666667,0.0,0.98,0.0,0.0525,0.0,0.00875,0.0033333333333333335,0.0525,2.625,0.07875,0.0,1.0,1.07875,0.0022908751852810383
main,sparse,approval_links,0.05,12,0.9958333333333333,0.0,0.975,0.0,0.0425,0.0,0.007083333333333333,0.004166666666666667,0.0425,2.125,0.06375,0.0,1.25,1.31375,0.00249504204839468
main,sparse,approval_links,0.05,13,0.9970833333333333,0.0,0.9825,0.0,0.0475,0.0,0.007916666666666667,0.002916666666666667,0.0475,2.375,0.07125,0.0,0.875,0.94625,0.002627125009894371
main,sparse,approval_links,0.05,14,0.99625,0.0,0.9775,0.0,0.055,0.0,0.009166666666666667,0.00375,0.055,2.75,0.0825,0.0,1.125,1.2075,0.0023519997484982014
main,sparse,approval_links,0.05,15,0.9975,0.0,0.985,0.0,0.0525,0.0,0.00875,0.0025,0.0525,2.625,0.07875,0.0,0.75,0.82875,0.0026169591583311558
main,sparse,approval_links,0.05,16,0.9941666666666666,0.0,0.965,0.0,0.0575,0.0,0.009583333333333333,0.005833333333333334,0.0575,2.875,0.08625,0.0,1.75,1.83625,0.002495124936103821
main,sparse,approval_links,0.05,17,0.9958333333333333,0.0,0.975,0.0,0.0575,0.0,0.009583333333333333,0.004166666666666667,0.0575,2.875,0.08625,0.0,1.25,1.33625,0.0023185000754892826
main,sparse,approval_links,0.05,18,0.9954166666666666,0.0,0.9725,0.0,0.05,0.0,0.008333333333333333,0.004583333333333333,0.05,2.5,0.075,0.0,1.375,1.45,0.0027449168264865875
main,sparse,approval_links,0.05,19,0.9975,0.0,0.985,0.0,0.0525,0.0,0.00875,0.0025,0.0525,2.625,0.07875,0.0,0.75,0.82875,0.002346500288695097
main,sparse,approval_links,0.1,0,0.9933333333333333,0.0,0.96,0.0,0.0925,0.0,0.015416666666666667,0.006666666666666667,0.0925,4.625,0.13875,0.0,2.0,2.13875,0.0025886669754981995
main,sparse,approval_links,0.1,1,0.9958333333333333,0.0,0.975,0.0,0.0825,0.0,0.01375,0.004166666666666667,0.0825,4.125,0.12375,0.0,1.25,1.37375,0.002558792009949684
main,sparse,approval_links,0.1,2,0.9925,0.0,0.955,0.0,0.0825,0.0,0.01375,0.0075,0.0825,4.125,0.12375,0.0,2.25,2.37375,0.0024075419642031193
main,sparse,approval_links,0.1,3,0.995,0.0,0.97,0.0,0.095,0.0,0.015833333333333335,0.005,0.095,4.75,0.1425,0.0,1.5,1.6425,0.002538207918405533
main,sparse,approval_links,0.1,4,0.9920833333333333,0.0,0.9525,0.0,0.1,0.0,0.016666666666666666,0.007916666666666667,0.1,5.0,0.15,0.0,2.375,2.525,0.002390124835073948
main,sparse,approval_links,0.1,5,0.9933333333333333,0.0,0.96,0.0,0.12,0.0,0.02,0.006666666666666667,0.12,6.0,0.18,0.0,2.0,2.18,0.0027079167775809765
main,sparse,approval_links,0.1,6,0.99375,0.0,0.9625,0.0,0.0875,0.0,0.014583333333333334,0.00625,0.0875,4.375,0.13125,0.0,1.875,2.00625,0.0026164581067860126
main,sparse,approval_links,0.1,7,0.995,0.0,0.97,0.0,0.085,0.0,0.014166666666666666,0.005,0.085,4.25,0.1275,0.0,1.5,1.6275,0.002524374984204769
main,sparse,approval_links,0.1,8,0.9904166666666666,0.0,0.9425,0.0,0.1275,0.0,0.02125,0.009583333333333333,0.1275,6.375,0.19125,0.0,2.875,3.06625,0.0025336663238704205
main,sparse,approval_links,0.1,9,0.9920833333333333,0.0,0.9525,0.0,0.1125,0.0,0.01875,0.007916666666666667,0.1125,5.625,0.16875,0.0,2.375,2.54375,0.0024809171445667744
main,sparse,approval_links,0.1,10,0.9929166666666667,0.0,0.9575,0.0,0.07,0.0,0.011666666666666667,0.007083333333333333,0.07,3.5,0.105,0.0,2.125,2.23,0.002531791105866432
main,sparse,approval_links,0.1,11,0.9954166666666666,0.0,0.9725,0.0,0.075,0.0,0.0125,0.004583333333333333,0.075,3.75,0.1125,0.0,1.375,1.4875,0.002504125237464905
main,sparse,approval_links,0.1,12,0.9916666666666667,0.0,0.95,0.0,0.1275,0.0,0.02125,0.008333333333333333,0.1275,6.375,0.19125,0.0,2.5,2.69125,0.0027997498400509357
main,sparse,approval_links,0.1,13,0.9941666666666666,0.0,0.965,0.0,0.09,0.0,0.015,0.005833333333333334,0.09,4.5,0.135,0.0,1.75,1.885,0.0024894997477531433
main,sparse,approval_links,0.1,14,0.9954166666666666,0.0,0.9725,0.0,0.0825,0.0,0.01375,0.004583333333333333,0.0825,4.125,0.12375,0.0,1.375,1.49875,0.0028053750284016132
main,sparse,approval_links,0.1,15,0.9920833333333333,0.0,0.9525,0.0,0.1,0.0,0.016666666666666666,0.007916666666666667,0.1,5.0,0.15,0.0,2.375,2.525,0.002480708062648773
main,sparse,approval_links,0.1,16,0.99,0.0,0.94,0.0,0.135,0.0,0.0225,0.01,0.135,6.75,0.2025,0.0,3.0,3.2025,0.0025295838713645935
main,sparse,approval_links,0.1,17,0.9929166666666667,0.0,0.9575,0.0,0.1025,0.0,0.017083333333333332,0.007083333333333333,0.1025,5.125,0.15375,0.0,2.125,2.27875,0.0025162086822092533
main,sparse,approval_links,0.1,18,0.9916666666666667,0.0,0.95,0.0,0.1425,0.0,0.02375,0.008333333333333333,0.1425,7.125,0.21375,0.0,2.5,2.71375,0.002609292045235634
main,sparse,approval_links,0.1,19,0.9929166666666667,0.0,0.9575,0.0,0.1075,0.0,0.017916666666666668,0.007083333333333333,0.1075,5.375,0.16125,0.0,2.125,2.28625,0.0027523748576641083
main,sparse,approval_links,0.2,0,0.9895833333333334,0.0,0.9375,0.0,0.2,0.0,0.03333333333333333,0.010416666666666666,0.2,10.0,0.3,0.0,3.125,3.425,0.0027250410057604313
main,sparse,approval_links,0.2,1,0.9904166666666666,0.0,0.9425,0.0,0.1575,0.0,0.02625,0.009583333333333333,0.1575,7.875,0.23625,0.0,2.875,3.11125,0.0029443749226629734
main,sparse,approval_links,0.2,2,0.9895833333333334,0.0,0.9375,0.0,0.1925,0.0,0.03208333333333333,0.010416666666666666,0.1925,9.625,0.28875,0.0,3.125,3.41375,0.00299970805644989
main,sparse,approval_links,0.2,3,0.98875,0.0,0.9325,0.0,0.2025,0.0,0.03375,0.01125,0.2025,10.125,0.30375,0.0,3.375,3.67875,0.003024832811206579
main,sparse,approval_links,0.2,4,0.9866666666666667,0.0,0.92,0.0,0.1875,0.0,0.03125,0.013333333333333334,0.1875,9.375,0.28125,0.0,4.0,4.28125,0.002776583656668663
main,sparse,approval_links,0.2,5,0.9891666666666666,0.0,0.935,0.0,0.2025,0.0,0.03375,0.010833333333333334,0.2025,10.125,0.30375,0.0,3.25,3.55375,0.0031199161894619465
main,sparse,approval_links,0.2,6,0.9908333333333333,0.0,0.945,0.0,0.185,0.0,0.030833333333333334,0.009166666666666667,0.185,9.25,0.2775,0.0,2.75,3.0275,0.003086125012487173
main,sparse,approval_links,0.2,7,0.9854166666666667,0.0,0.9125,0.0,0.2,0.0,0.03333333333333333,0.014583333333333334,0.2,10.0,0.3,0.0,4.375,4.675,0.0028463746421039104
main,sparse,approval_links,0.2,8,0.9866666666666667,0.0,0.92,0.0,0.185,0.0,0.030833333333333334,0.013333333333333334,0.185,9.25,0.2775,0.0,4.0,4.2775,0.002994625363498926
main,sparse,approval_links,0.2,9,0.9891666666666666,0.0,0.935,0.0,0.1675,0.0,0.027916666666666666,0.010833333333333334,0.1675,8.375,0.25125,0.0,3.25,3.50125,0.003012124914675951
main,sparse,approval_links,0.2,10,0.9866666666666667,0.0,0.92,0.0,0.1975,0.0,0.032916666666666664,0.013333333333333334,0.1975,9.875,0.29625,0.0,4.0,4.29625,0.003773207776248455
main,sparse,approval_links,0.2,11,0.9875,0.0,0.925,0.0,0.195,0.0,0.0325,0.0125,0.195,9.75,0.2925,0.0,3.75,4.0425,0.002911292016506195
main,sparse,approval_links,0.2,12,0.98625,0.0,0.9175,0.0,0.1775,0.0,0.029583333333333333,0.01375,0.1775,8.875,0.26625,0.0,4.125,4.39125,0.0028100828640162945
main,sparse,approval_links,0.2,13,0.99,0.0,0.94,0.0,0.16,0.0,0.02666666666666667,0.01,0.16,8.0,0.24,0.0,3.0,3.24,0.002744041383266449
main,sparse,approval_links,0.2,14,0.985,0.0,0.91,0.0,0.1875,0.0,0.03125,0.015,0.1875,9.375,0.28125,0.0,4.5,4.78125,0.0027988748624920845
main,sparse,approval_links,0.2,15,0.9883333333333333,0.0,0.93,0.0,0.1925,0.0,0.03208333333333333,0.011666666666666667,0.1925,9.625,0.28875,0.0,3.5,3.78875,0.003020334057509899
main,sparse,approval_links,0.2,16,0.98625,0.0,0.9175,0.0,0.2075,0.0,0.034583333333333334,0.01375,0.2075,10.375,0.31125,0.0,4.125,4.43625,0.0029681669548153877
main,sparse,approval_links,0.2,17,0.9879166666666667,0.0,0.9275,0.0,0.1925,0.0,0.03208333333333333,0.012083333333333333,0.1925,9.625,0.28875,0.0,3.625,3.91375,0.0027684159576892853
main,sparse,approval_links,0.2,18,0.98375,0.0,0.9025,0.0,0.2275,0.0,0.03791666666666667,0.01625,0.2275,11.375,0.34125,0.0,4.875,5.21625,0.0031756670214235783
main,sparse,approval_links,0.2,19,0.98875,0.0,0.9325,0.0,0.1925,0.0,0.03208333333333333,0.01125,0.1925,9.625,0.28875,0.0,3.375,3.66375,0.0027492078952491283
main,sparse,approval_links,0.4,0,0.9783333333333334,0.0,0.87,0.0,0.375,0.0,0.0625,0.021666666666666667,0.375,18.75,0.5625,0.0,6.5,7.0625,0.003973082639276981
main,sparse,approval_links,0.4,1,0.9725,0.0,0.835,0.0,0.38,0.0,0.06333333333333334,0.0275,0.38,19.0,0.57,0.0,8.25,8.82,0.003461875021457672
main,sparse,approval_links,0.4,2,0.9720833333333333,0.0,0.8325,0.0,0.3825,0.0,0.06375,0.027916666666666666,0.3825,19.125,0.57375,0.0,8.375,8.94875,0.003318291623145342
main,sparse,approval_links,0.4,3,0.9695833333333334,0.0,0.8175,0.0,0.4175,0.0,0.06958333333333333,0.030416666666666668,0.4175,20.875,0.62625,0.0,9.125,9.75125,0.0036445418372750282
main,sparse,approval_links,0.4,4,0.9645833333333333,0.0,0.7875,0.0,0.455,0.0,0.07583333333333334,0.035416666666666666,0.455,22.75,0.6825,0.0,10.625,11.3075,0.0036764168180525303
main,sparse,approval_links,0.4,5,0.9754166666666667,0.0,0.8525,0.0,0.3775,0.0,0.06291666666666666,0.024583333333333332,0.3775,18.875,0.56625,0.0,7.375,7.94125,0.0033472920767962933
main,sparse,approval_links,0.4,6,0.9745833333333334,0.0,0.8475,0.0,0.405,0.0,0.0675,0.025416666666666667,0.405,20.25,0.6075,0.0,7.625,8.2325,0.003370916936546564
main,sparse,approval_links,0.4,7,0.9770833333333333,0.0,0.8625,0.0,0.3475,0.0,0.057916666666666665,0.022916666666666665,0.3475,17.375,0.52125,0.0,6.875,7.39625,0.003213833086192608
main,sparse,approval_links,0.4,8,0.96875,0.0,0.8125,0.0,0.4175,0.0,0.06958333333333333,0.03125,0.4175,20.875,0.62625,0.0,9.375,10.00125,0.003663832787424326
main,sparse,approval_links,0.4,9,0.97,0.0,0.82,0.0,0.4325,0.0,0.07208333333333333,0.03,0.4325,21.625,0.64875,0.0,9.0,9.64875,0.0037555419839918613
main,sparse,approval_links,0.4,10,0.9729166666666667,0.0,0.8375,0.0,0.3725,0.0,0.06208333333333333,0.027083333333333334,0.3725,18.625,0.55875,0.0,8.125,8.68375,0.0035019172355532646
main,sparse,approval_links,0.4,11,0.9733333333333334,0.0,0.84,0.0,0.3525,0.0,0.05875,0.02666666666666667,0.3525,17.625,0.52875,0.0,8.0,8.52875,0.0033532078377902508
main,sparse,approval_links,0.4,12,0.9741666666666666,0.0,0.845,0.0,0.425,0.0,0.07083333333333333,0.025833333333333333,0.425,21.25,0.6375,0.0,7.75,8.3875,0.0036901249550282955
main,sparse,approval_links,0.4,13,0.9745833333333334,0.0,0.8475,0.0,0.3875,0.0,0.06458333333333334,0.025416666666666667,0.3875,19.375,0.58125,0.0,7.625,8.20625,0.003402499947696924
main,sparse,approval_links,0.4,14,0.9766666666666667,0.0,0.86,0.0,0.365,0.0,0.060833333333333336,0.023333333333333334,0.365,18.25,0.5475,0.0,7.0,7.5475,0.003895374946296215
main,sparse,approval_links,0.4,15,0.9729166666666667,0.0,0.8375,0.0,0.36,0.0,0.06,0.027083333333333334,0.36,18.0,0.54,0.0,8.125,8.665,0.0032150419428944588
main,sparse,approval_links,0.4,16,0.9679166666666666,0.0,0.8075,0.0,0.4,0.0,0.06666666666666667,0.03208333333333333,0.4,20.0,0.6,0.0,9.625,10.225,0.003623584285378456
main,sparse,approval_links,0.4,17,0.9745833333333334,0.0,0.8475,0.0,0.385,0.0,0.06416666666666666,0.025416666666666667,0.385,19.25,0.5775,0.0,7.625,8.2025,0.003389208111912012
main,sparse,approval_links,0.4,18,0.975,0.0,0.85,0.0,0.36,0.0,0.06,0.025,0.36,18.0,0.54,0.0,7.5,8.04,0.003519415855407715
main,sparse,approval_links,0.4,19,0.9725,0.0,0.835,0.0,0.435,0.0,0.0725,0.0275,0.435,21.75,0.6525,0.0,8.25,8.9025,0.003340375144034624
main,sparse,correlation_ids,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023177089169621468
main,sparse,correlation_ids,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002727207727730274
main,sparse,correlation_ids,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021979999728500843
main,sparse,correlation_ids,0.0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024197082966566086
main,sparse,correlation_ids,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023669591173529625
main,sparse,correlation_ids,0.0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021074581891298294
main,sparse,correlation_ids,0.0,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212758406996727
main,sparse,correlation_ids,0.0,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021267919801175594
main,sparse,correlation_ids,0.0,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022668750025331974
main,sparse,correlation_ids,0.0,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002146792132407427
main,sparse,correlation_ids,0.0,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002139749936759472
main,sparse,correlation_ids,0.0,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002447625156491995
main,sparse,correlation_ids,0.0,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021645002998411655
main,sparse,correlation_ids,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002175417263060808
main,sparse,correlation_ids,0.0,14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002125165890902281
main,sparse,correlation_ids,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002126332838088274
main,sparse,correlation_ids,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022648749873042107
main,sparse,correlation_ids,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023722080513834953
main,sparse,correlation_ids,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150166779756546
main,sparse,correlation_ids,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021347920410335064
main,sparse,correlation_ids,0.01,0,0.9945833333333334,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.005416666666666667,0.0125,0.625,0.01875,0.0,1.625,1.64375,0.002359708771109581
main,sparse,correlation_ids,0.01,1,0.9975,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.0025,0.0075,0.375,0.01125,0.0,0.75,0.76125,0.002322457730770111
main,sparse,correlation_ids,0.01,2,0.9975,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.0025,0.0075,0.375,0.01125,0.0,0.75,0.76125,0.002166333142668009
main,sparse,correlation_ids,0.01,3,0.99875,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.00125,0.01,0.5,0.015,0.0,0.375,0.39,0.002317916601896286
main,sparse,correlation_ids,0.01,4,0.995,0.0,0.99,0.0,0.01,0.0,0.0016666666666666668,0.005,0.015,0.75,0.0225,0.0,1.5,1.5225,0.0021678749471902847
main,sparse,correlation_ids,0.01,5,0.99625,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00375,0.01,0.5,0.015,0.0,1.125,1.14,0.002368165645748377
main,sparse,correlation_ids,0.01,6,0.9975,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.0025,0.0125,0.625,0.01875,0.0,0.75,0.76875,0.0024918750859797
main,sparse,correlation_ids,0.01,7,0.995,0.0,0.99,0.0,0.01,0.0,0.0016666666666666668,0.005,0.015,0.75,0.0225,0.0,1.5,1.5225,0.0023367502726614475
main,sparse,correlation_ids,0.01,8,0.99625,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00375,0.0175,0.875,0.02625,0.0,1.125,1.15125,0.002495125401765108
main,sparse,correlation_ids,0.01,9,0.99625,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00375,0.0175,0.875,0.02625,0.0,1.125,1.15125,0.0023085828870534897
main,sparse,correlation_ids,0.01,10,0.99625,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00375,0.0225,1.125,0.03375,0.0,1.125,1.15875,0.0023259581066668034
main,sparse,correlation_ids,0.01,11,0.9975,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.0025,0.0125,0.625,0.01875,0.0,0.75,0.76875,0.0023590833880007267
main,sparse,correlation_ids,0.01,12,0.99875,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.00125,0.0075,0.375,0.01125,0.0,0.375,0.38625,0.0021497090347111225
main,sparse,correlation_ids,0.01,13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.125,0.00375,0.0,0.0,0.00375,0.0023035421036183834
main,sparse,correlation_ids,0.01,14,0.99875,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.00125,0.005,0.25,0.0075,0.0,0.375,0.3825,0.0024687079712748528
main,sparse,correlation_ids,0.01,15,0.9975,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.0025,0.0125,0.625,0.01875,0.0,0.75,0.76875,0.0021688328124582767
main,sparse,correlation_ids,0.01,16,0.99875,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.00125,0.0075,0.375,0.01125,0.0,0.375,0.38625,0.0022927080281078815
main,sparse,correlation_ids,0.01,17,0.99875,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.00125,0.01,0.5,0.015,0.0,0.375,0.39,0.0021867919713258743
main,sparse,correlation_ids,0.01,18,0.99875,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.00125,0.005,0.25,0.0075,0.0,0.375,0.3825,0.0021415422670543194
main,sparse,correlation_ids,0.01,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.375,0.01125,0.0,0.0,0.01125,0.002319874707609415
main,sparse,correlation_ids,0.05,0,0.9895833333333334,0.0,0.98,0.0,0.02,0.0,0.0033333333333333335,0.010416666666666666,0.0575,2.875,0.08625,0.0,3.125,3.21125,0.002362166065722704
main,sparse,correlation_ids,0.05,1,0.99375,0.0,0.9875,0.0,0.0125,0.0,0.0020833333333333333,0.00625,0.055,2.75,0.0825,0.0,1.875,1.9575,0.0024176249280571938
main,sparse,correlation_ids,0.05,2,0.9895833333333334,0.0,0.9775,0.0,0.0225,0.0,0.00375,0.010416666666666666,0.055,2.75,0.0825,0.0,3.125,3.2075,0.002577417064458132
main,sparse,correlation_ids,0.05,3,0.9895833333333334,0.0,0.98,0.0,0.02,0.0,0.0033333333333333335,0.010416666666666666,0.075,3.75,0.1125,0.0,3.125,3.2375,0.00238904170691967
main,sparse,correlation_ids,0.05,4,0.9775,0.0,0.9575,0.0,0.0425,0.0,0.007083333333333333,0.0225,0.0825,4.125,0.12375,0.0,6.75,6.87375,0.0028492920100688934
main,sparse,correlation_ids,0.05,5,0.985,0.0,0.97,0.0,0.03,0.0,0.005,0.015,0.0725,3.625,0.10875,0.0,4.5,4.60875,0.002353666815906763
main,sparse,correlation_ids,0.05,6,0.99375,0.0,0.9875,0.0,0.0125,0.0,0.0020833333333333333,0.00625,0.0475,2.375,0.07125,0.0,1.875,1.94625,0.002601665910333395
main,sparse,correlation_ids,0.05,7,0.98875,0.0,0.98,0.0,0.02,0.0,0.00375,0.01125,0.075,3.75,0.1125,0.0,3.375,3.4875,0.0026518749073147774
main,sparse,correlation_ids,0.05,8,0.9779166666666667,0.0,0.96,0.0,0.04,0.0,0.006666666666666667,0.022083333333333333,0.0775,3.875,0.11625,0.0,6.625,6.74125,0.002605416812002659
main,sparse,correlation_ids,0.05,9,0.9904166666666666,0.0,0.9825,0.0,0.0175,0.0,0.002916666666666667,0.009583333333333333,0.055,2.75,0.0825,0.0,2.875,2.9575,0.0024412921629846096
main,sparse,correlation_ids,0.05,10,0.9825,0.0,0.97,0.0,0.03,0.0,0.005,0.0175,0.0475,2.375,0.07125,0.0,5.25,5.32125,0.0022957087494432926
main,sparse,correlation_ids,0.05,11,0.9854166666666667,0.0,0.9725,0.0,0.0275,0.0,0.004583333333333333,0.014583333333333334,0.06,3.0,0.09,0.0,4.375,4.465,0.0024876249954104424
main,sparse,correlation_ids,0.05,12,0.9941666666666666,0.0,0.985,0.0,0.015,0.0,0.0025,0.005833333333333334,0.0525,2.625,0.07875,0.0,1.75,1.82875,0.0024295421317219734
main,sparse,correlation_ids,0.05,13,0.98625,0.0,0.975,0.0,0.025,0.0,0.004166666666666667,0.01375,0.075,3.75,0.1125,0.0,4.125,4.2375,0.002668625209480524
